dataset,model,accuracy,auc_ovo,gmean,cross_entropy,n_samples_train,n_samples_test,n_features,n_classes,tuning_time,training_time,prediction_time,total_time,hp_n_estimators,hp_max_depth,hp_learning_rate,hp_subsample,hp_colsample_bytree,hp_min_child_weight,hp_gamma,hp_reg_alpha,hp_reg_lambda
pc4,xgboost,0.908675799086758,0.9276647880421466,0.6884776468614543,0.23123636196953312,1020,438,37,2,60.01404523849487,0.1406238079071045,0.0019948482513427734,60.15666389465332,315,9,0.14402652518734016,0.8466639690639072,0.7755004788451543,3,0.3559161058172725,0.47893403459181266,0.263487466485285
