dataset,model,accuracy,auc_ovo,gmean,cross_entropy,n_samples_train,n_samples_test,n_features,n_classes,tuning_time,training_time,prediction_time,total_time,hp_n_estimators,hp_max_depth,hp_learning_rate,hp_subsample,hp_colsample_bytree,hp_min_child_weight,hp_gamma,hp_reg_alpha,hp_reg_lambda
pc1,xgboost,0.9309309309309309,0.8615708274894811,0.41432958403615544,0.19071230983157544,776,333,21,2,52.95994520187378,0.07380270957946777,0.001994609832763672,53.03574252128601,271,7,0.1950354375518917,0.8947002400601877,0.8300699754094379,1,0.3479964428377298,0.8259373524842624,0.2843795367208431
